date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:29	35624/35624	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2020%20May%202016%2021:27:40%20GMT	http://www.isgd.org/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=4.11.2.1	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.mina752.js	(from http://www.isgd.org/)
10:51:30	94385/94385	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/js/jquery.dpProEventCalendar.js?ver=2.8.3	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/js/jquery.dpProEventCalendarf7ff.js	(from http://www.isgd.org/)
10:51:31	44864/44864	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/js/infobubble.js?ver=2.8.3	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/js/infobubblef7ff.js	(from http://www.isgd.org/)
10:51:31	7230/7230	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/js/oms.min.js?ver=2.8.3	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/js/oms.minf7ff.js	(from http://www.isgd.org/)
10:51:32	2418/2418	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2020%20May%202016%2021:27:40%20GMT	http://www.isgd.org/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=4.11.2.1	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.mina752.js	(from http://www.isgd.org/)
10:51:32	11851/11851	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2020%20May%202016%2021:27:40%20GMT	http://www.isgd.org/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=4.11.2.1	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.mina752.js	(from http://www.isgd.org/)
10:51:32	1312/1312	---M-Z	200	added ('OK')	text/css	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/icheck-skins/flat/flat.css	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/css/icheck-skins/flat/flat.css	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:34	7588/7588	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/loader.gif	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/loader.gif	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:34	10742/10742	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/ajax-loader.gif	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/ajax-loader.gif	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:34	1255/1255	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/add_image.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/add_image.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:35	1151/1151	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/twitter2.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/twitter2.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:35	6167/6167	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/loading.gif	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/loading.gif	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:35	3423/3423	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/clock.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/clock.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:35	995/995	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/date_bg.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/date_bg.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:36	1463/1463	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/map.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/map.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:36	3262/3262	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/search.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/search.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:37	1227/1227	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/clock.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/clock.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:37	214/214	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/date_bg-dark.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/date_bg-dark.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:37	1149/1149	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/map.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/map.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:38	1130/1130	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/search.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/search.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:38	14327/14327	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/calendar_loader_dark.gif	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/calendar_loader_dark.gif	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:38	723/723	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/loader.gif	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons_dark/loader.gif	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:39	1117/1117	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/location_w.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/location_w.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:39	1093/1093	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/phone_w.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/icons/phone_w.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:39	506/506	---M--	200	added ('OK')	image/png	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/images/colorpicker/select.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/images/colorpicker/select.png	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/dpProEventCalendar.css?ver=2.8.3)
10:51:51	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont.eot?v=4.5.0	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont3295.eot	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/font-awesome.css?ver=2.8.3)
10:51:51	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfontd41d.eot	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/font-awesome.css?ver=2.8.3)
10:51:55	365616/365616	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont.svg?v=4.5.0	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont3295.svg	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/font-awesome.css?ver=2.8.3)
10:51:59	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons.eot?5510888	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.eot	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:00	7536/7536	---M-Z	200	added ('OK')	text/plain	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons.woff?5510888	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.woff	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:02	11968/11968	---M-Z	200	added ('OK')	text/plain	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons.ttf?5510888	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.ttf	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:03	13585/13585	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons.svg?5510888	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.svg	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:03	933/933	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:04	931/931	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile_white.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile_white.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:04	938/938	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:05	935/935	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:06	4289/4289	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/shadow1.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/shadow1.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:07	5661/5661	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/shadow2.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/shadow2.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:08	83588/83588	---M-Z	200	added ('OK')	text/plain	date:Fri,%2020%20May%202016%2021:14:36%20GMT	http://www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont.woff?v=4.5.0	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/dpProEventCalendar/fonts/fontawesome-webfont3295.woff	(from http://www.isgd.org/wp-content/plugins/dpProEventCalendar/css/font-awesome.css?ver=2.8.3)
10:52:09	6428/6428	---M-Z	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/shadow3.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/shadow3.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:15	42935/42935	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/images/gradient/g30.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/images/gradient/g30.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:16	42464/42464	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/images/gradient/g40.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/images/gradient/g40.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:16	149/149	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:16	2746/2746	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:16	2254/2254	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullet.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullet.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:17	1153/1153	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullets.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullets.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:17	278/278	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullets2.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullets2.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:17	924/924	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullet_boxed.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/bullet_boxed.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:18	743/743	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/navigdots.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/navigdots.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:18	1517/1517	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/large_left.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/large_left.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:18	1561/1561	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/large_right.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/large_right.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:18	670/670	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/small_left.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/small_left.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:19	668/668	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/small_right.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/small_right.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
10:52:19	807/807	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Sep%202014%2010:01:58%20GMT	http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/arrow_left.png	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/plugins/revslider/rs-plugin/assets/arrow_left.png	(from http://www.isgd.org/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.5.95&ver=4.6.1)
